"연령별(1)",연령별(2),2014,2014,2014,2014,2014,2014,2014,2014
"연령별(1)",연령별(2),총점,총점,A파트점수,A파트점수,B파트점수,B파트점수,C파트점수,C파트점수
"연령별(1)",연령별(2),평균 (점),표준편차,평균 (점),표준편차,평균 (점),표준편차,평균 (점),표준편차
"전체",소계,77.3,29.3,6.7,1.2,40.6,12.8,30,17.4
"연령(10세 단위)",19-29세,89.3,15.1,7,0.1,45.6,3.7,36.8,12
"연령(10세 단위)",30-39세,89.5,16.2,7,0,45.4,4,37.2,12.7
"연령(10세 단위)",40-49세,86.2,19,7,0.2,44.7,5.4,34.6,14.2
"연령(10세 단위)",50-59세,77.8,25.8,6.9,0.6,41.9,9.7,29,17.1
"연령(10세 단위)",60-69세,61,32.7,6.5,1.5,35.1,15.6,19.4,18.2
"연령(10세 단위)",70-79세,36.6,35.1,5.4,2.4,21.4,19.6,9.9,15.8
"연령(10세 단위)",80세 이상,19.8,28.9,4,2.7,11.3,17.4,4.5,10.7
"연령",18-59세,85.7,20,7,0.3,44.4,6.3,34.4,14.5
"연령",60세 이상,46.8,36.5,5.8,2.2,27.1,19.5,14,17.5
