"응답자특성별(1)",응답자특성별(2),2020,2020,2020,2020
"응답자특성별(1)",응답자특성별(2),수준1,수준2,수준3,수준4 이상
"전체",소계,4.5,4.2,11.4,79.8
"성별",남성,2.7,3.3,10.3,83.7
"성별",여성,6.4,5.1,12.5,76.0
"연령별",18~29세,0.2,0.5,4.0,95.3
"연령별",30~39세,0.1,0.3,4.3,95.3
"연령별",40~49세,0.8,0.8,6.9,91.5
"연령별",50~59세,1.9,2.3,13.0,82.8
"연령별",60~69세,5.3,7.9,22.4,64.4
"연령별",70~79세,13.7,19.4,25.7,41.1
"연령별",80세 이상,49.3,14.2,13.6,22.9
"학력구분별(1)",무학,66.9,16.4,8.2,8.5
"학력구분별(1)",초졸,17.3,24.3,29.0,29.4
"학력구분별(1)",중졸,5.0,14.0,31.2,49.8
"학력구분별(1)",고졸,1.4,2.0,13.2,83.4
"학력구분별(1)",대졸 이상,0.0,0.4,3.9,95.7
"학력구분별(2)",중졸 미만,35.5,21.4,21.4,21.7
"학력구분별(2)",중졸 이상,1.1,2.3,10.3,86.4
"월 가구소득별",100만원 미만,34.3,20.3,15.7,29.7
"월 가구소득별",100~299만원,6.6,8.9,20.3,64.2
"월 가구소득별",300~399만원,2.9,3.1,13.3,80.7
"월 가구소득별",400~499만원,1.5,1.6,7.8,89.1
"월 가구소득별",500만원 이상,1.6,1.0,5.8,91.6
"경제활동상태별",취업,2.2,2.9,10.0,84.9
"경제활동상태별",비취업,0.2,0.9,4.9,94.1
"경제활동상태별",비경제활동,13.2,9.5,18.4,58.8
"직업별",소계,2.2,2.9,10.0,84.9
"직업별",관리직 전문가,0.0,0.5,2.4,97.1
"직업별",사무직,0.1,0.1,2.7,97.2
"직업별",서비스 판매 종사자,1.6,2.4,11.2,84.8
"직업별",기술직 노무종사자,3.3,5.1,17.4,74.1
"직업별",농림어업종사자,17.2,17.3,21.4,44.1
"직업별",군인 및 기타,2.8,0.0,10.1,87.2
"고용형태별",소계,2.2,2.9,10.0,84.9
"고용형태별",임금근로자,1.0,1.3,7.4,90.4
"고용형태별",비임금근로자,4.3,5.5,14.2,76.1
"지역별",서울 및 광역시,4.4,4.2,11.0,80.3
"지역별",중소도시,3.6,3.6,11.4,81.3
"지역별",농산어촌,12.1,8.3,14.1,65.5
"권역별",서울,3.5,3.1,7.8,85.6
"권역별",경인권,1.8,2.2,14.2,81.8
"권역별",충청권,4.7,7.4,9.6,78.2
"권역별",전라권,2.9,2.9,6.7,87.5
"권역별",대구권,7.4,8.0,16.1,68.5
"권역별",부산권,8.9,6.0,11.8,73.3
"권역별",기타(제주강원),10.1,3.9,11.1,74.9
